COMID,wa_yr,cat_elev_min_min,cat_minp6190_min,cat_elev_max_max,cat_maxp6190_max,cat_ppt7100_ann_mean,t_avg_basin,cat_et_mean,cat_pet_mean,cat_rh_mean,cat_wtdep_mean,area_sf_sum,elev_rng
10020426,1987,753.9,4,2524.2,130,590.8409090909091,7.803636363636364,478.72727272727275,542.6454545454545,64.54757575757576,5.32030303030303,213.614,1770.2999999999997
10020426,1988,753.9,4,2524.2,130,590.8409090909091,7.803636363636364,478.72727272727275,542.6454545454545,64.54757575757576,5.32030303030303,213.614,1770.2999999999997
10020426,1989,753.9,4,2524.2,130,590.8409090909091,7.803636363636364,478.72727272727275,542.6454545454545,64.54757575757576,5.32030303030303,213.614,1770.2999999999997
10020426,1990,753.9,4,2524.2,130,590.8409090909091,7.803636363636364,478.72727272727275,542.6454545454545,64.54757575757576,5.32030303030303,213.614,1770.2999999999997
10020426,1991,753.9,4,2524.2,130,590.8409090909091,7.803636363636364,478.72727272727275,542.6454545454545,64.54757575757576,5.32030303030303,213.614,1770.2999999999997
10020426,1992,753.9,4,2524.2,130,590.8409090909091,7.803636363636364,478.72727272727275,542.6454545454545,64.54757575757576,5.32030303030303,213.614,1770.2999999999997
10020426,1993,753.9,4,2524.2,130,590.8409090909091,7.803636363636364,478.72727272727275,542.6454545454545,64.54757575757576,5.32030303030303,213.614,1770.2999999999997
10020426,1994,753.9,4,2524.2,130,590.8409090909091,7.803636363636364,478.72727272727275,542.6454545454545,64.54757575757576,5.32030303030303,213.614,1770.2999999999997
10020426,1995,753.9,4,2524.2,130,590.8409090909091,7.803636363636364,478.72727272727275,542.6454545454545,64.54757575757576,5.32030303030303,213.614,1770.2999999999997
10020426,1996,753.9,4,2524.2,130,590.8409090909091,7.803636363636364,478.72727272727275,542.6454545454545,64.54757575757576,5.32030303030303,213.614,1770.2999999999997
10020426,1997,753.9,4,2524.2,130,590.8409090909091,7.803636363636364,478.72727272727275,542.6454545454545,64.54757575757576,5.32030303030303,213.614,1770.2999999999997
10020426,1998,753.9,4,2524.2,130,590.8409090909091,7.803636363636364,478.72727272727275,542.6454545454545,64.54757575757576,5.32030303030303,213.614,1770.2999999999997
10020426,1999,753.9,4,2524.2,130,590.8409090909091,7.803636363636364,478.72727272727275,542.6454545454545,64.54757575757576,5.32030303030303,213.614,1770.2999999999997
10020426,2000,753.9,4,2524.2,130,590.8409090909091,7.803636363636364,478.72727272727275,542.6454545454545,64.54757575757576,5.32030303030303,213.614,1770.2999999999997
10020426,2001,753.9,4,2524.2,130,590.8409090909091,7.803636363636364,478.72727272727275,542.6454545454545,64.54757575757576,5.32030303030303,213.614,1770.2999999999997
10020426,2002,753.9,4,2524.2,130,590.8409090909091,7.803636363636364,478.72727272727275,542.6454545454545,64.54757575757576,5.32030303030303,213.614,1770.2999999999997
10020426,2003,753.9,4,2524.2,130,590.8409090909091,7.803636363636364,478.72727272727275,542.6454545454545,64.54757575757576,5.32030303030303,213.614,1770.2999999999997
10020426,2004,753.9,4,2524.2,130,590.8409090909091,7.803636363636364,478.72727272727275,542.6454545454545,64.54757575757576,5.32030303030303,213.614,1770.2999999999997
10020426,2005,753.9,4,2524.2,130,590.8409090909091,7.803636363636364,478.72727272727275,542.6454545454545,64.54757575757576,5.32030303030303,213.614,1770.2999999999997
10020426,2006,753.9,4,2524.2,130,590.8409090909091,7.803636363636364,478.72727272727275,542.6454545454545,64.54757575757576,5.32030303030303,213.614,1770.2999999999997
10020426,2007,753.9,4,2524.2,130,590.8409090909091,7.803636363636364,478.72727272727275,542.6454545454545,64.54757575757576,5.32030303030303,213.614,1770.2999999999997
10020426,2008,753.9,4,2524.2,130,590.8409090909091,7.803636363636364,478.72727272727275,542.6454545454545,64.54757575757576,5.32030303030303,213.614,1770.2999999999997
10020426,2009,753.9,4,2524.2,130,590.8409090909091,7.803636363636364,478.72727272727275,542.6454545454545,64.54757575757576,5.32030303030303,213.614,1770.2999999999997
10020426,2010,753.9,4,2524.2,130,590.8409090909091,7.803636363636364,478.72727272727275,542.6454545454545,64.54757575757576,5.32030303030303,213.614,1770.2999999999997
10020426,2011,753.9,4,2524.2,130,590.8409090909091,7.803636363636364,478.72727272727275,542.6454545454545,64.54757575757576,5.32030303030303,213.614,1770.2999999999997
10020426,2012,753.9,4,2524.2,130,590.8409090909091,7.803636363636364,478.72727272727275,542.6454545454545,64.54757575757576,5.32030303030303,213.614,1770.2999999999997
10020426,2013,753.9,4,2524.2,130,590.8409090909091,7.803636363636364,478.72727272727275,542.6454545454545,64.54757575757576,5.32030303030303,213.614,1770.2999999999997
10020426,2014,753.9,4,2524.2,130,590.8409090909091,7.803636363636364,478.72727272727275,542.6454545454545,64.54757575757576,5.32030303030303,213.614,1770.2999999999997
10020426,2015,753.9,4,2524.2,130,590.8409090909091,7.803636363636364,478.72727272727275,542.6454545454545,64.54757575757576,5.32030303030303,213.614,1770.2999999999997
10135201,1945,779.34,4,832.59,71.24,431.09,10.94,463,663.9,64.76,4.63,2.815,53.25
10135201,1946,779.34,4,832.59,71.24,431.09,10.94,463,663.9,64.76,4.63,2.815,53.25
10135201,1947,779.34,4,832.59,71.24,431.09,10.94,463,663.9,64.76,4.63,2.815,53.25
10135201,1948,779.34,4,832.59,71.24,431.09,10.94,463,663.9,64.76,4.63,2.815,53.25
10135201,1949,779.34,4,832.59,71.24,431.09,10.94,463,663.9,64.76,4.63,2.815,53.25
10135201,1950,779.34,4,832.59,71.24,431.09,10.94,463,663.9,64.76,4.63,2.815,53.25
10135201,1951,779.34,4,832.59,71.24,431.09,10.94,463,663.9,64.76,4.63,2.815,53.25
10135201,1952,779.34,4,832.59,71.24,431.09,10.94,463,663.9,64.76,4.63,2.815,53.25
10135201,1953,779.34,4,832.59,71.24,431.09,10.94,463,663.9,64.76,4.63,2.815,53.25
10135201,1954,779.34,4,832.59,71.24,431.09,10.94,463,663.9,64.76,4.63,2.815,53.25
10135201,1955,779.34,4,832.59,71.24,431.09,10.94,463,663.9,64.76,4.63,2.815,53.25
10135201,1956,779.34,4,832.59,71.24,431.09,10.94,463,663.9,64.76,4.63,2.815,53.25
10135201,1957,779.34,4,832.59,71.24,431.09,10.94,463,663.9,64.76,4.63,2.815,53.25
10135201,1958,779.34,4,832.59,71.24,431.09,10.94,463,663.9,64.76,4.63,2.815,53.25
10135201,1959,779.34,4,832.59,71.24,431.09,10.94,463,663.9,64.76,4.63,2.815,53.25
10135201,1960,779.34,4,832.59,71.24,431.09,10.94,463,663.9,64.76,4.63,2.815,53.25
10135201,1961,779.34,4,832.59,71.24,431.09,10.94,463,663.9,64.76,4.63,2.815,53.25
10135201,1962,779.34,4,832.59,71.24,431.09,10.94,463,663.9,64.76,4.63,2.815,53.25
10135201,1963,779.34,4,832.59,71.24,431.09,10.94,463,663.9,64.76,4.63,2.815,53.25
10135201,1964,779.34,4,832.59,71.24,431.09,10.94,463,663.9,64.76,4.63,2.815,53.25
10135201,1965,779.34,4,832.59,71.24,431.09,10.94,463,663.9,64.76,4.63,2.815,53.25
10135201,1966,779.34,4,832.59,71.24,431.09,10.94,463,663.9,64.76,4.63,2.815,53.25
10135201,1967,779.34,4,832.59,71.24,431.09,10.94,463,663.9,64.76,4.63,2.815,53.25
10135201,1968,779.34,4,832.59,71.24,431.09,10.94,463,663.9,64.76,4.63,2.815,53.25
10135201,1969,779.34,4,832.59,71.24,431.09,10.94,463,663.9,64.76,4.63,2.815,53.25
10135201,1970,779.34,4,832.59,71.24,431.09,10.94,463,663.9,64.76,4.63,2.815,53.25
10135201,1971,779.34,4,832.59,71.24,431.09,10.94,463,663.9,64.76,4.63,2.815,53.25
10135201,1972,779.34,4,832.59,71.24,431.09,10.94,463,663.9,64.76,4.63,2.815,53.25
10135201,1973,779.34,4,832.59,71.24,431.09,10.94,463,663.9,64.76,4.63,2.815,53.25
10135201,1974,779.34,4,832.59,71.24,431.09,10.94,463,663.9,64.76,4.63,2.815,53.25
10135201,1975,779.34,4,832.59,71.24,431.09,10.94,463,663.9,64.76,4.63,2.815,53.25
10135201,1976,779.34,4,832.59,71.24,431.09,10.94,463,663.9,64.76,4.63,2.815,53.25
10135201,1977,779.34,4,832.59,71.24,431.09,10.94,463,663.9,64.76,4.63,2.815,53.25
10135201,1978,779.34,4,832.59,71.24,431.09,10.94,463,663.9,64.76,4.63,2.815,53.25
10135201,1979,779.34,4,832.59,71.24,431.09,10.94,463,663.9,64.76,4.63,2.815,53.25
10135201,1980,779.34,4,832.59,71.24,431.09,10.94,463,663.9,64.76,4.63,2.815,53.25
10135201,1981,779.34,4,832.59,71.24,431.09,10.94,463,663.9,64.76,4.63,2.815,53.25
10135201,1982,779.34,4,832.59,71.24,431.09,10.94,463,663.9,64.76,4.63,2.815,53.25
10135201,1983,779.34,4,832.59,71.24,431.09,10.94,463,663.9,64.76,4.63,2.815,53.25
10135201,1984,779.34,4,832.59,71.24,431.09,10.94,463,663.9,64.76,4.63,2.815,53.25
10135201,1985,779.34,4,832.59,71.24,431.09,10.94,463,663.9,64.76,4.63,2.815,53.25
10135201,1986,779.34,4,832.59,71.24,431.09,10.94,463,663.9,64.76,4.63,2.815,53.25
10135201,1987,779.34,4,832.59,71.24,431.09,10.94,463,663.9,64.76,4.63,2.815,53.25
10135201,1988,779.34,4,832.59,71.24,431.09,10.94,463,663.9,64.76,4.63,2.815,53.25
10135201,1989,779.34,4,832.59,71.24,431.09,10.94,463,663.9,64.76,4.63,2.815,53.25
10135201,1990,779.34,4,832.59,71.24,431.09,10.94,463,663.9,64.76,4.63,2.815,53.25
10135201,1991,779.34,4,832.59,71.24,431.09,10.94,463,663.9,64.76,4.63,2.815,53.25
10135201,1992,779.34,4,832.59,71.24,431.09,10.94,463,663.9,64.76,4.63,2.815,53.25
10135201,1993,779.34,4,832.59,71.24,431.09,10.94,463,663.9,64.76,4.63,2.815,53.25
10135201,1994,779.34,4,832.59,71.24,431.09,10.94,463,663.9,64.76,4.63,2.815,53.25
10135201,1995,779.34,4,832.59,71.24,431.09,10.94,463,663.9,64.76,4.63,2.815,53.25
10135201,1996,779.34,4,832.59,71.24,431.09,10.94,463,663.9,64.76,4.63,2.815,53.25
10135201,1997,779.34,4,832.59,71.24,431.09,10.94,463,663.9,64.76,4.63,2.815,53.25
10135201,1998,779.34,4,832.59,71.24,431.09,10.94,463,663.9,64.76,4.63,2.815,53.25
10135201,1999,779.34,4,832.59,71.24,431.09,10.94,463,663.9,64.76,4.63,2.815,53.25
10135201,2000,779.34,4,832.59,71.24,431.09,10.94,463,663.9,64.76,4.63,2.815,53.25
10135201,2001,779.34,4,832.59,71.24,431.09,10.94,463,663.9,64.76,4.63,2.815,53.25
10135201,2002,779.34,4,832.59,71.24,431.09,10.94,463,663.9,64.76,4.63,2.815,53.25
10135201,2003,779.34,4,832.59,71.24,431.09,10.94,463,663.9,64.76,4.63,2.815,53.25
10135201,2004,779.34,4,832.59,71.24,431.09,10.94,463,663.9,64.76,4.63,2.815,53.25
10135201,2005,779.34,4,832.59,71.24,431.09,10.94,463,663.9,64.76,4.63,2.815,53.25
10135201,2006,779.34,4,832.59,71.24,431.09,10.94,463,663.9,64.76,4.63,2.815,53.25
10135201,2007,779.34,4,832.59,71.24,431.09,10.94,463,663.9,64.76,4.63,2.815,53.25
10135201,2008,779.34,4,832.59,71.24,431.09,10.94,463,663.9,64.76,4.63,2.815,53.25
10135201,2009,779.34,4,832.59,71.24,431.09,10.94,463,663.9,64.76,4.63,2.815,53.25
10135201,2010,779.34,4,832.59,71.24,431.09,10.94,463,663.9,64.76,4.63,2.815,53.25
10135201,2011,779.34,4,832.59,71.24,431.09,10.94,463,663.9,64.76,4.63,2.815,53.25
10135201,2012,779.34,4,832.59,71.24,431.09,10.94,463,663.9,64.76,4.63,2.815,53.25
10135201,2013,779.34,4,832.59,71.24,431.09,10.94,463,663.9,64.76,4.63,2.815,53.25
10135201,2014,779.34,4,832.59,71.24,431.09,10.94,463,663.9,64.76,4.63,2.815,53.25
10135201,2015,779.34,4,832.59,71.24,431.09,10.94,463,663.9,64.76,4.63,2.815,53.25
10020862,1945,779.33,4,2524.2,130,594.6815625,7.6984375,479.625,538.2978125,64.558125,5.37125,200.814,1744.87
10020862,1946,779.33,4,2524.2,130,594.6815625,7.6984375,479.625,538.2978125,64.558125,5.37125,200.814,1744.87
10020862,1947,779.33,4,2524.2,130,594.6815625,7.6984375,479.625,538.2978125,64.558125,5.37125,200.814,1744.87
10020862,1948,779.33,4,2524.2,130,594.6815625,7.6984375,479.625,538.2978125,64.558125,5.37125,200.814,1744.87
10020862,1949,779.33,4,2524.2,130,594.6815625,7.6984375,479.625,538.2978125,64.558125,5.37125,200.814,1744.87
10020862,1950,779.33,4,2524.2,130,594.6815625,7.6984375,479.625,538.2978125,64.558125,5.37125,200.814,1744.87
10020862,1951,779.33,4,2524.2,130,594.6815625,7.6984375,479.625,538.2978125,64.558125,5.37125,200.814,1744.87
10020862,1952,779.33,4,2524.2,130,594.6815625,7.6984375,479.625,538.2978125,64.558125,5.37125,200.814,1744.87
10020862,1953,779.33,4,2524.2,130,594.6815625,7.6984375,479.625,538.2978125,64.558125,5.37125,200.814,1744.87
10020862,1954,779.33,4,2524.2,130,594.6815625,7.6984375,479.625,538.2978125,64.558125,5.37125,200.814,1744.87
10020862,1955,779.33,4,2524.2,130,594.6815625,7.6984375,479.625,538.2978125,64.558125,5.37125,200.814,1744.87
10020862,1956,779.33,4,2524.2,130,594.6815625,7.6984375,479.625,538.2978125,64.558125,5.37125,200.814,1744.87
10020862,1957,779.33,4,2524.2,130,594.6815625,7.6984375,479.625,538.2978125,64.558125,5.37125,200.814,1744.87
10020862,1958,779.33,4,2524.2,130,594.6815625,7.6984375,479.625,538.2978125,64.558125,5.37125,200.814,1744.87
10020862,1959,779.33,4,2524.2,130,594.6815625,7.6984375,479.625,538.2978125,64.558125,5.37125,200.814,1744.87
10020862,1960,779.33,4,2524.2,130,594.6815625,7.6984375,479.625,538.2978125,64.558125,5.37125,200.814,1744.87
10020862,1961,779.33,4,2524.2,130,594.6815625,7.6984375,479.625,538.2978125,64.558125,5.37125,200.814,1744.87
10020862,1962,779.33,4,2524.2,130,594.6815625,7.6984375,479.625,538.2978125,64.558125,5.37125,200.814,1744.87
10020862,1963,779.33,4,2524.2,130,594.6815625,7.6984375,479.625,538.2978125,64.558125,5.37125,200.814,1744.87
10020862,1964,779.33,4,2524.2,130,594.6815625,7.6984375,479.625,538.2978125,64.558125,5.37125,200.814,1744.87
10020862,1965,779.33,4,2524.2,130,594.6815625,7.6984375,479.625,538.2978125,64.558125,5.37125,200.814,1744.87
10020862,1966,779.33,4,2524.2,130,594.6815625,7.6984375,479.625,538.2978125,64.558125,5.37125,200.814,1744.87
10020862,1967,779.33,4,2524.2,130,594.6815625,7.6984375,479.625,538.2978125,64.558125,5.37125,200.814,1744.87
10020862,1968,779.33,4,2524.2,130,594.6815625,7.6984375,479.625,538.2978125,64.558125,5.37125,200.814,1744.87
10020862,1969,779.33,4,2524.2,130,594.6815625,7.6984375,479.625,538.2978125,64.558125,5.37125,200.814,1744.87
10020862,1970,779.33,4,2524.2,130,594.6815625,7.6984375,479.625,538.2978125,64.558125,5.37125,200.814,1744.87
10020862,1971,779.33,4,2524.2,130,594.6815625,7.6984375,479.625,538.2978125,64.558125,5.37125,200.814,1744.87
10020862,1972,779.33,4,2524.2,130,594.6815625,7.6984375,479.625,538.2978125,64.558125,5.37125,200.814,1744.87
10020862,1973,779.33,4,2524.2,130,594.6815625,7.6984375,479.625,538.2978125,64.558125,5.37125,200.814,1744.87
10020862,1974,779.33,4,2524.2,130,594.6815625,7.6984375,479.625,538.2978125,64.558125,5.37125,200.814,1744.87
10020862,1975,779.33,4,2524.2,130,594.6815625,7.6984375,479.625,538.2978125,64.558125,5.37125,200.814,1744.87
10020862,1976,779.33,4,2524.2,130,594.6815625,7.6984375,479.625,538.2978125,64.558125,5.37125,200.814,1744.87
10020862,1977,779.33,4,2524.2,130,594.6815625,7.6984375,479.625,538.2978125,64.558125,5.37125,200.814,1744.87
10020862,1978,779.33,4,2524.2,130,594.6815625,7.6984375,479.625,538.2978125,64.558125,5.37125,200.814,1744.87
10020862,1979,779.33,4,2524.2,130,594.6815625,7.6984375,479.625,538.2978125,64.558125,5.37125,200.814,1744.87
10020862,1980,779.33,4,2524.2,130,594.6815625,7.6984375,479.625,538.2978125,64.558125,5.37125,200.814,1744.87
10020862,1981,779.33,4,2524.2,130,594.6815625,7.6984375,479.625,538.2978125,64.558125,5.37125,200.814,1744.87
10020862,1982,779.33,4,2524.2,130,594.6815625,7.6984375,479.625,538.2978125,64.558125,5.37125,200.814,1744.87
10020862,1983,779.33,4,2524.2,130,594.6815625,7.6984375,479.625,538.2978125,64.558125,5.37125,200.814,1744.87
10020862,1984,779.33,4,2524.2,130,594.6815625,7.6984375,479.625,538.2978125,64.558125,5.37125,200.814,1744.87
10020862,1985,779.33,4,2524.2,130,594.6815625,7.6984375,479.625,538.2978125,64.558125,5.37125,200.814,1744.87
10020862,1986,779.33,4,2524.2,130,594.6815625,7.6984375,479.625,538.2978125,64.558125,5.37125,200.814,1744.87
10020862,1987,779.33,4,2524.2,130,594.6815625,7.6984375,479.625,538.2978125,64.558125,5.37125,200.814,1744.87
10020862,1988,779.33,4,2524.2,130,594.6815625,7.6984375,479.625,538.2978125,64.558125,5.37125,200.814,1744.87
10020862,1989,779.33,4,2524.2,130,594.6815625,7.6984375,479.625,538.2978125,64.558125,5.37125,200.814,1744.87
10020862,1990,779.33,4,2524.2,130,594.6815625,7.6984375,479.625,538.2978125,64.558125,5.37125,200.814,1744.87
10020862,1991,779.33,4,2524.2,130,594.6815625,7.6984375,479.625,538.2978125,64.558125,5.37125,200.814,1744.87
10020862,1992,779.33,4,2524.2,130,594.6815625,7.6984375,479.625,538.2978125,64.558125,5.37125,200.814,1744.87
10020862,1993,779.33,4,2524.2,130,594.6815625,7.6984375,479.625,538.2978125,64.558125,5.37125,200.814,1744.87
10020862,1994,779.33,4,2524.2,130,594.6815625,7.6984375,479.625,538.2978125,64.558125,5.37125,200.814,1744.87
10020862,1995,779.33,4,2524.2,130,594.6815625,7.6984375,479.625,538.2978125,64.558125,5.37125,200.814,1744.87
10020862,1996,779.33,4,2524.2,130,594.6815625,7.6984375,479.625,538.2978125,64.558125,5.37125,200.814,1744.87
10020862,1997,779.33,4,2524.2,130,594.6815625,7.6984375,479.625,538.2978125,64.558125,5.37125,200.814,1744.87
10020862,1998,779.33,4,2524.2,130,594.6815625,7.6984375,479.625,538.2978125,64.558125,5.37125,200.814,1744.87
10020862,1999,779.33,4,2524.2,130,594.6815625,7.6984375,479.625,538.2978125,64.558125,5.37125,200.814,1744.87
10020862,2000,779.33,4,2524.2,130,594.6815625,7.6984375,479.625,538.2978125,64.558125,5.37125,200.814,1744.87
10020862,2001,779.33,4,2524.2,130,594.6815625,7.6984375,479.625,538.2978125,64.558125,5.37125,200.814,1744.87
10020862,2002,779.33,4,2524.2,130,594.6815625,7.6984375,479.625,538.2978125,64.558125,5.37125,200.814,1744.87
10020862,2003,779.33,4,2524.2,130,594.6815625,7.6984375,479.625,538.2978125,64.558125,5.37125,200.814,1744.87
10020862,2004,779.33,4,2524.2,130,594.6815625,7.6984375,479.625,538.2978125,64.558125,5.37125,200.814,1744.87
10020862,2005,779.33,4,2524.2,130,594.6815625,7.6984375,479.625,538.2978125,64.558125,5.37125,200.814,1744.87
10020862,2006,779.33,4,2524.2,130,594.6815625,7.6984375,479.625,538.2978125,64.558125,5.37125,200.814,1744.87
10020862,2007,779.33,4,2524.2,130,594.6815625,7.6984375,479.625,538.2978125,64.558125,5.37125,200.814,1744.87
10020862,2008,779.33,4,2524.2,130,594.6815625,7.6984375,479.625,538.2978125,64.558125,5.37125,200.814,1744.87
10020862,2009,779.33,4,2524.2,130,594.6815625,7.6984375,479.625,538.2978125,64.558125,5.37125,200.814,1744.87
10020862,2010,779.33,4,2524.2,130,594.6815625,7.6984375,479.625,538.2978125,64.558125,5.37125,200.814,1744.87
10020862,2011,779.33,4,2524.2,130,594.6815625,7.6984375,479.625,538.2978125,64.558125,5.37125,200.814,1744.87
10020862,2012,779.33,4,2524.2,130,594.6815625,7.6984375,479.625,538.2978125,64.558125,5.37125,200.814,1744.87
10020862,2013,779.33,4,2524.2,130,594.6815625,7.6984375,479.625,538.2978125,64.558125,5.37125,200.814,1744.87
10020862,2014,779.33,4,2524.2,130,594.6815625,7.6984375,479.625,538.2978125,64.558125,5.37125,200.814,1744.87
10020862,2015,779.33,4,2524.2,130,594.6815625,7.6984375,479.625,538.2978125,64.558125,5.37125,200.814,1744.87
