"COMID","COMID_WY","WaYr","ppt_Jan.wy","ppt_Feb.wy","ppt_Mar.wy","ppt_Apr.wy","ppt_May.wy","ppt_Jun.wy","ppt_Jul.wy","ppt_Aug.wy","ppt_Sep.wy","ppt_Oct.wy","ppt_Nov.wy","ppt_Dec.wy","ppt_Jan.pwy","ppt_Feb.pwy","ppt_Mar.pwy","ppt_Apr.pwy","ppt_May.pwy","ppt_Jun.pwy","ppt_Jul.pwy","ppt_Aug.pwy","ppt_Sep.pwy","tav_Jan.wy","tav_Feb.wy","tav_Mar.wy","tav_Apr.wy","tav_May.wy","tav_Jun.wy","tav_Jul.wy","tav_Aug.wy","tav_Sep.wy","tav_Oct.wy","tav_Nov.wy","tav_Dec.wy","tav_Jan.pwy","tav_Feb.pwy","tav_Mar.pwy","tav_Apr.pwy","tav_May.pwy","tav_Jun.pwy","tav_Jul.pwy","tav_Aug.pwy","tav_Sep.pwy","run_Jan.wy","run_Feb.wy","run_Mar.wy","run_Apr.wy","run_May.wy","run_Jun.wy","run_Jul.wy","run_Aug.wy","run_Sep.wy","run_Oct.wy","run_Nov.wy","run_Dec.wy","run_Jan.pwy","run_Feb.pwy","run_Mar.pwy","run_Apr.pwy","run_May.pwy","run_Jun.pwy","run_Jul.pwy","run_Aug.pwy","run_Sep.pwy","ppt_ann.wy","ppt_fall.wy","ppt_wint.wy","ppt_sprg.wy","ppt_summ.wy","ppt_ann.pwy","ppt_wint.pwy","ppt_sprg.pwy","ppt_summ.pwy","ppt_sum1","ppt_sum2","ppt_sum3","ppt_sum4","run_ann.wy","run_fall.wy","run_wint.wy","run_sprg.wy","run_summ.wy","run_ann.pwy","run_wint.pwy","run_sprg.pwy","run_summ.pwy","run_sum1","run_sum2","run_sum3","run_sum4","tav_ann.wy","tav_fall.wy","tav_wint.wy","tav_sprg.wy","tav_summ.wy","tav_ann.pwy","tav_wint.pwy","tav_sprg.pwy","tav_summ.pwy","tav_sum1","tav_sum2","tav_sum3","tav_sum4","DRAIN_SQKM","SLOPE_PCT_30M","ELEV_MEAN_M_BASIN_30M","ELEV_MIN_M_BASIN_30M","ELEV_MAX_M_BASIN_30M","ElvRng","ECO3","HLR1","HLR2","HLR3","HLR4","HLR5","HLR6","HLR7","HLR8","HLR9","HLR10","HLR11","HLR12","HLR13","HLR14","HLR15","HLR16","HLR17","HLR18","HLR19","HLR20","PPTAVG_CAT","PPTAVG_BASIN","T_AVG_CAT","T_AVG_BASIN","T_MIN_BASIN","T_MAX_BASIN","CAT_AnnMinPrecip","AnnMinPrecip","CAT_AnnMaxPrecip","AnnMaxPrecip","WD_JAN_BASIN","WD_FEB_BASIN","WD_MAR_BASIN","WD_APR_BASIN","WD_MAY_BASIN","WD_JUN_BASIN","WD_JUL_BASIN","WD_AUG_BASIN","WD_SEP_BASIN","WD_OCT_BASIN","WD_NOV_BASIN","WD_DEC_BASIN","ANN_CONS_WETDAYS","WD_BASIN","WDMIN_BASIN","WDMAX_BASIN","ET_CAT","ET","PET_CAT","PET","RH_CAT","RH_BASIN","SNOW_PCT_PRECIP","FST32F_BASIN","LST32F_BASIN","CONTACT","BFI_AVE","TOPWET","PERDUN","RFACT","PERHOR","DEPTH_WATTAB","SILTAVE","CLAYAVE","SANDAVE","HGA","HGAC","HGAD","HGB","HGBC","HGBD","HGC","HGCD","HGD","HGVAR","KFACT_UP","NO10AVE","NO200AVE","NO4AVE","OMAVE","PERMAVE","ROCKDEPAVE","BDAVE","AWCAVE","WTDEPAVE","gneiss","granitic","ultramafic","quarternary","sedimentary","volcanic","water","anorthositic","intermediate","SGEO1","SGEO2","SGEO3","SGEO4","SGEO5","SGEO6","SGEO7","SGEO8","SGEO9","SGEO10","SGEO11","SGEO12","SGEO13","SGEO14","SGEO15","SGEO16","SGEO17","SGEO18","SGEO19","SGEO20","SGEO21","SGEO22","SGEO23","SGEO24","SGEO25","SGEO26","SGEO27","SGEO28","SGEO29","SGEO30","SGEO31","SGEO32","SGEO33","SGEO34","SGEO35","SGEO36","SGEO37","SGEO38","SGEO39","SGEO40","SGEO41","SGEO42","SGEO43","SGEO44","SGEO45","KO_pct","CaO_pct","FeO_pct","MgO_pct","P_pct","S_pct","SiO_pct","UCS","Lperm","RECHARGE","pmpe","BDMAX","PMAX_WS","TMIN_WS","PERMH_WS","PMIN_WS","KRUG_RUNOFF"
3917950,"3917950_1972",1972,101.9,61.73,77.77,61.39,46.16,31.72,0.28,4.44,16.44,41.82,107.16,101.04,93.66,15.39,119.24,49.58,95.14,25.76,2.89,3.39,14.12,-1.78,2.6,5.35,4.64,10.81,14.79,19.19,17.94,12.74,6.78,2.41,-2.33,0.08,1.78,1.56,4.68,9.2,12.44,18.72,19.11,13.06,16.02,42.79,61.07,49.26,35.57,23.39,14.37,10.75,8.32,8.85,12.86,9.67,54.93,42.62,57.27,47.75,56.89,34.47,21.34,14.46,10.43,651.85,250.02,241.4,139.27,21.16,419.17,228.29,170.48,20.4,1071.02,672.25,822.33,880.14,292.92,31.38,119.88,108.22,33.44,340.16,154.82,139.11,46.23,633.08,339.15,432.03,447.74,93.14,6.86,6.17,30.24,49.87,80.63,3.42,26.32,50.89,173.77,144.03,119.46,96.56,939.4407,17.03,1393.46,795.33,3745.13,2949.8,4,0,0,0,0,2.21,0,0,0,0,3.04,0,17.4,1.46,3.57,21.08,17.88,20.12,3.3,1.7,7.47,44.5,76.2,10.63,8.34,2.17,15.47,4.53,9.74,75.3,114.81,9.26,8.42,9.51,7.1,5.93,4.34,2,2.63,2.81,5.58,10.12,10.5,2.36,78.2,2,10.57,47.54,51.04,648.34,556.14,64.03,64.72,40.42,262.92,158.95,164.27,73.68,10.78,1.86,43.279,0.33,-22.23,37.02,18.44,44.54,21.72,0,0,38.03,0,0,19.01,0,23.35,0,0.19,65.88,37.28,71.95,1.24,4.72,47.32,1.2,0.13,5.64,0,0,8.04,0,0,91.96,0,0,0,0,0,0,0,0,0,0,11.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71.8,0,16.94,1.77,5.41,9.46,4.6,0.22,0.03,55.4,110.44,13.59,148.79,205.86,1.3,122.56,-3.91,7.02,12.71,87.6747
3917950,"3917950_1973",1973,124.08,147.02,51.72,13.25,16.95,0.41,7.43,1.79,24.68,43.58,103.23,118.47,101.9,61.73,77.77,61.39,46.16,31.72,0.28,4.44,16.44,-0.92,2.84,2.03,6.4,12.51,14.86,19.03,17.19,14.34,8.14,2,-2.82,-1.78,2.6,5.35,4.64,10.81,14.79,19.19,17.94,12.74,20.36,72.89,56.43,44.2,35.26,24.23,17.5,12.24,10.58,8.46,12.16,8.2,16.02,42.79,61.07,49.26,35.57,23.39,14.37,10.75,8.32,652.61,265.28,322.82,30.61,33.9,401.83,241.4,139.27,21.16,1054.44,673.77,791.88,894.01,322.51,28.82,149.68,103.69,40.32,261.54,119.88,108.22,33.44,584.05,355.95,430.73,442.39,95.6,7.32,3.95,33.77,50.56,86.28,6.17,30.24,49.87,181.88,145.47,125.84,101.77,939.4407,17.03,1393.46,795.33,3745.13,2949.8,4,0,0,0,0,2.21,0,0,0,0,3.04,0,17.4,1.46,3.57,21.08,17.88,20.12,3.3,1.7,7.47,44.5,76.2,10.63,8.34,2.17,15.47,4.53,9.74,75.3,114.81,9.26,8.42,9.51,7.1,5.93,4.34,2,2.63,2.81,5.58,10.12,10.5,2.36,78.2,2,10.57,47.54,51.04,648.34,556.14,64.03,64.72,40.42,262.92,158.95,164.27,73.68,10.78,1.86,43.279,0.33,-22.23,37.02,18.44,44.54,21.72,0,0,38.03,0,0,19.01,0,23.35,0,0.19,65.88,37.28,71.95,1.24,4.72,47.32,1.2,0.13,5.64,0,0,8.04,0,0,91.96,0,0,0,0,0,0,0,0,0,0,11.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71.8,0,16.94,1.77,5.41,9.46,4.6,0.22,0.03,55.4,110.44,13.59,148.79,205.86,1.3,122.56,-3.91,7.02,12.71,87.6747
3917950,"3917950_1974",1974,276.22,89.83,220.23,67.8,4.38,13.61,23.77,19.06,0.14,133.51,282.79,143.4,124.08,147.02,51.72,13.25,16.95,0.41,7.43,1.79,24.68,-1.62,1.2,2.93,4.66,9.72,15.52,17.3,17.69,16.57,8.15,2.63,2.1,-0.92,2.84,2.03,6.4,12.51,14.86,19.03,17.19,14.34,89.62,87.85,135.64,105.3,74.11,55.72,41.79,30.74,19.35,21.06,92.12,102.57,20.36,72.89,56.43,44.2,35.26,24.23,17.5,12.24,10.58,1274.74,559.7,586.28,85.79,42.97,387.33,322.82,30.61,33.9,1662.07,1308.64,1305.35,1597.56,855.87,215.75,313.11,235.13,91.88,293.69,149.68,103.69,40.32,1149.56,896.19,959.56,1005.55,96.85,12.88,2.51,29.9,51.56,88.28,3.95,33.77,50.56,185.13,147.41,130.62,100.8,939.4407,17.03,1393.46,795.33,3745.13,2949.8,4,0,0,0,0,2.21,0,0,0,0,3.04,0,17.4,1.46,3.57,21.08,17.88,20.12,3.3,1.7,7.47,44.5,76.2,10.63,8.34,2.17,15.47,4.53,9.74,75.3,114.81,9.26,8.42,9.51,7.1,5.93,4.34,2,2.63,2.81,5.58,10.12,10.5,2.36,78.2,2,10.57,47.54,51.04,648.34,556.14,64.03,64.72,40.42,262.92,158.95,164.27,73.68,10.78,1.86,43.279,0.33,-22.23,37.02,18.44,44.54,21.72,0,0,38.03,0,0,19.01,0,23.35,0,0.19,65.88,37.28,71.95,1.24,4.72,47.32,1.2,0.13,5.64,0,0,8.04,0,0,91.96,0,0,0,0,0,0,0,0,0,0,11.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71.8,0,16.94,1.77,5.41,9.46,4.6,0.22,0.03,55.4,110.44,13.59,148.79,205.86,1.3,122.56,-3.91,7.02,12.71,87.6747
3917950,"3917950_1975",1975,62.79,193.4,228.27,44.22,5.19,35.28,17.34,17.23,3.18,30.83,66.86,134.13,276.22,89.83,220.23,67.8,4.38,13.61,23.77,19.06,0.14,-1.33,0.92,1.44,2.13,10.09,13.39,17.81,15.78,16.29,8.88,3.22,0.07,-1.62,1.2,2.93,4.66,9.72,15.52,17.3,17.69,16.57,20.74,65.75,101.55,66.96,57.67,47.81,31.85,20.9,13.45,14.77,13.21,22.81,89.62,87.85,135.64,105.3,74.11,55.72,41.79,30.74,19.35,838.72,231.82,484.46,84.69,37.75,715.04,586.28,85.79,42.97,1553.76,881.69,924.51,1425,477.47,50.79,188.04,172.44,66.2,640.12,313.11,235.13,91.88,1117.59,569.35,712.6,790.58,88.69,12.17,1.03,25.61,49.88,83.97,2.51,29.9,51.56,172.66,140.25,118.59,91.2,939.4407,17.03,1393.46,795.33,3745.13,2949.8,4,0,0,0,0,2.21,0,0,0,0,3.04,0,17.4,1.46,3.57,21.08,17.88,20.12,3.3,1.7,7.47,44.5,76.2,10.63,8.34,2.17,15.47,4.53,9.74,75.3,114.81,9.26,8.42,9.51,7.1,5.93,4.34,2,2.63,2.81,5.58,10.12,10.5,2.36,78.2,2,10.57,47.54,51.04,648.34,556.14,64.03,64.72,40.42,262.92,158.95,164.27,73.68,10.78,1.86,43.279,0.33,-22.23,37.02,18.44,44.54,21.72,0,0,38.03,0,0,19.01,0,23.35,0,0.19,65.88,37.28,71.95,1.24,4.72,47.32,1.2,0.13,5.64,0,0,8.04,0,0,91.96,0,0,0,0,0,0,0,0,0,0,11.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71.8,0,16.94,1.77,5.41,9.46,4.6,0.22,0.03,55.4,110.44,13.59,148.79,205.86,1.3,122.56,-3.91,7.02,12.71,87.6747
3917950,"3917950_1976",1976,21.37,81.2,31.16,80.79,3.84,14.08,13.91,72.83,15.15,98.43,67.58,58.58,62.79,193.4,228.27,44.22,5.19,35.28,17.34,17.23,3.18,0.37,1.78,1.84,4.15,10.86,12.3,18.12,14.75,15.22,7.73,1.53,0.95,-1.33,0.92,1.44,2.13,10.09,13.39,17.81,15.78,16.29,14.6,29.31,18.96,30.67,17.17,11.69,9.41,12.05,7.95,15.95,17.1,22.28,20.74,65.75,101.55,66.96,57.67,47.81,31.85,20.9,13.45,558.92,224.59,133.73,98.71,101.89,606.9,484.46,84.69,37.75,1165.82,596.67,643.61,1043.38,207.14,55.33,62.87,59.53,29.41,426.68,188.04,172.44,66.2,633.82,273.34,379.58,395.18,89.6,10.21,3.99,27.31,48.09,76.52,1.03,25.61,49.88,166.12,139.48,115.21,90.63,939.4407,17.03,1393.46,795.33,3745.13,2949.8,4,0,0,0,0,2.21,0,0,0,0,3.04,0,17.4,1.46,3.57,21.08,17.88,20.12,3.3,1.7,7.47,44.5,76.2,10.63,8.34,2.17,15.47,4.53,9.74,75.3,114.81,9.26,8.42,9.51,7.1,5.93,4.34,2,2.63,2.81,5.58,10.12,10.5,2.36,78.2,2,10.57,47.54,51.04,648.34,556.14,64.03,64.72,40.42,262.92,158.95,164.27,73.68,10.78,1.86,43.279,0.33,-22.23,37.02,18.44,44.54,21.72,0,0,38.03,0,0,19.01,0,23.35,0,0.19,65.88,37.28,71.95,1.24,4.72,47.32,1.2,0.13,5.64,0,0,8.04,0,0,91.96,0,0,0,0,0,0,0,0,0,0,11.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71.8,0,16.94,1.77,5.41,9.46,4.6,0.22,0.03,55.4,110.44,13.59,148.79,205.86,1.3,122.56,-3.91,7.02,12.71,87.6747
3917950,"3917950_1977",1977,42.69,42.84,32.65,21.81,66.7,22.35,7.86,7.61,56.39,10.97,31.04,23.34,21.37,81.2,31.16,80.79,3.84,14.08,13.91,72.83,15.15,-3.12,3.35,1.51,7.29,6.61,16.37,17.78,18.96,13.54,9.46,4.69,0.09,0.37,1.78,1.84,4.15,10.86,12.3,18.12,14.75,15.22,1.42,5.3,6.3,7.46,10.7,7.71,7.08,6.61,9.06,6.31,5.53,2.82,14.6,29.31,18.96,30.67,17.17,11.69,9.41,12.05,7.95,366.25,65.35,118.18,110.86,71.86,334.33,133.73,98.71,101.89,700.58,468.14,464.96,499.98,76.3,14.66,13.02,25.87,22.75,151.81,62.87,59.53,29.41,228.11,105.71,135.83,139.17,96.53,14.24,1.74,30.27,50.28,79.39,3.99,27.31,48.09,175.92,144.62,123.84,100.52,939.4407,17.03,1393.46,795.33,3745.13,2949.8,4,0,0,0,0,2.21,0,0,0,0,3.04,0,17.4,1.46,3.57,21.08,17.88,20.12,3.3,1.7,7.47,44.5,76.2,10.63,8.34,2.17,15.47,4.53,9.74,75.3,114.81,9.26,8.42,9.51,7.1,5.93,4.34,2,2.63,2.81,5.58,10.12,10.5,2.36,78.2,2,10.57,47.54,51.04,648.34,556.14,64.03,64.72,40.42,262.92,158.95,164.27,73.68,10.78,1.86,43.279,0.33,-22.23,37.02,18.44,44.54,21.72,0,0,38.03,0,0,19.01,0,23.35,0,0.19,65.88,37.28,71.95,1.24,4.72,47.32,1.2,0.13,5.64,0,0,8.04,0,0,91.96,0,0,0,0,0,0,0,0,0,0,11.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71.8,0,16.94,1.77,5.41,9.46,4.6,0.22,0.03,55.4,110.44,13.59,148.79,205.86,1.3,122.56,-3.91,7.02,12.71,87.6747
3917950,"3917950_1978",1978,325.61,136.8,137.55,114.76,20.46,30.11,12.83,24.7,66.97,25.05,83.32,188.04,42.69,42.84,32.65,21.81,66.7,22.35,7.86,7.61,56.39,2.62,3.39,5.88,4.9,9.18,13.85,18.24,16.98,11.91,8.58,2.74,1.54,-3.12,3.35,1.51,7.29,6.61,16.37,17.78,18.96,13.54,142.41,125.44,123.33,102.14,59.27,39.13,25.51,18.11,15.64,6.3,9.23,44.76,1.42,5.3,6.3,7.46,10.7,7.71,7.08,6.61,9.06,1166.2,296.41,599.96,165.33,104.5,300.9,118.18,110.86,71.86,1467.1,1238.06,1277.06,1284.38,711.27,60.29,391.18,200.54,59.26,61.64,13.02,25.87,22.75,772.91,734.02,737.14,724.29,99.81,12.86,11.89,27.93,47.13,82.29,1.74,30.27,50.28,182.1,150.09,130.08,101.55,939.4407,17.03,1393.46,795.33,3745.13,2949.8,4,0,0,0,0,2.21,0,0,0,0,3.04,0,17.4,1.46,3.57,21.08,17.88,20.12,3.3,1.7,7.47,44.5,76.2,10.63,8.34,2.17,15.47,4.53,9.74,75.3,114.81,9.26,8.42,9.51,7.1,5.93,4.34,2,2.63,2.81,5.58,10.12,10.5,2.36,78.2,2,10.57,47.54,51.04,648.34,556.14,64.03,64.72,40.42,262.92,158.95,164.27,73.68,10.78,1.86,43.279,0.33,-22.23,37.02,18.44,44.54,21.72,0,0,38.03,0,0,19.01,0,23.35,0,0.19,65.88,37.28,71.95,1.24,4.72,47.32,1.2,0.13,5.64,0,0,8.04,0,0,91.96,0,0,0,0,0,0,0,0,0,0,11.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71.8,0,16.94,1.77,5.41,9.46,4.6,0.22,0.03,55.4,110.44,13.59,148.79,205.86,1.3,122.56,-3.91,7.02,12.71,87.6747
3917950,"3917950_1979",1979,97.19,136.65,97.36,52.47,50.87,7.63,1.97,26.99,13.96,1.36,38.06,29.4,325.61,136.8,137.55,114.76,20.46,30.11,12.83,24.7,66.97,-1.74,1.37,4.32,5.31,10.91,14.25,18.16,16.41,15.74,10.32,1.05,-3.03,2.62,3.39,5.88,4.9,9.18,13.85,18.24,16.98,11.91,2.35,29.23,54.76,46.96,37.48,23.39,15.63,12.66,9.47,8.31,5.38,2.45,142.41,125.44,123.33,102.14,59.27,39.13,25.51,18.11,15.64,553.91,68.82,331.2,110.97,42.92,869.79,599.96,165.33,104.5,1423.7,658.41,719.24,1153.87,248.07,16.14,86.34,107.83,37.76,650.98,391.18,200.54,59.26,899.05,307.33,448.61,639.25,93.07,8.34,3.95,30.47,50.31,86.95,11.89,27.93,47.13,180.02,140.2,121,104.96,939.4407,17.03,1393.46,795.33,3745.13,2949.8,4,0,0,0,0,2.21,0,0,0,0,3.04,0,17.4,1.46,3.57,21.08,17.88,20.12,3.3,1.7,7.47,44.5,76.2,10.63,8.34,2.17,15.47,4.53,9.74,75.3,114.81,9.26,8.42,9.51,7.1,5.93,4.34,2,2.63,2.81,5.58,10.12,10.5,2.36,78.2,2,10.57,47.54,51.04,648.34,556.14,64.03,64.72,40.42,262.92,158.95,164.27,73.68,10.78,1.86,43.279,0.33,-22.23,37.02,18.44,44.54,21.72,0,0,38.03,0,0,19.01,0,23.35,0,0.19,65.88,37.28,71.95,1.24,4.72,47.32,1.2,0.13,5.64,0,0,8.04,0,0,91.96,0,0,0,0,0,0,0,0,0,0,11.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71.8,0,16.94,1.77,5.41,9.46,4.6,0.22,0.03,55.4,110.44,13.59,148.79,205.86,1.3,122.56,-3.91,7.02,12.71,87.6747
3917950,"3917950_1980",1980,99.82,187.14,36.93,59.64,28.39,52.62,1.51,0.55,18.52,128.28,105.1,89.13,97.19,136.65,97.36,52.47,50.87,7.63,1.97,26.99,13.96,0.78,4.2,2.46,6.63,9.6,11.5,18.55,16.55,14.42,10.4,1.85,1.59,-1.74,1.37,4.32,5.31,10.91,14.25,18.16,16.41,15.74,55.25,103.04,57.82,45.73,28.42,20.99,12.92,9.49,8.36,19.08,30.63,42.91,2.35,29.23,54.76,46.96,37.48,23.39,15.63,12.66,9.47,807.63,322.51,323.89,140.65,20.58,485.09,331.2,110.97,42.92,1292.72,850.55,918.6,1138.83,434.64,92.62,216.11,95.14,30.77,231.93,86.34,107.83,37.76,666.57,472.4,542.47,520.98,98.53,13.84,7.44,27.73,49.52,84.73,3.95,30.47,50.31,183.26,148.84,129,102.48,939.4407,17.03,1393.46,795.33,3745.13,2949.8,4,0,0,0,0,2.21,0,0,0,0,3.04,0,17.4,1.46,3.57,21.08,17.88,20.12,3.3,1.7,7.47,44.5,76.2,10.63,8.34,2.17,15.47,4.53,9.74,75.3,114.81,9.26,8.42,9.51,7.1,5.93,4.34,2,2.63,2.81,5.58,10.12,10.5,2.36,78.2,2,10.57,47.54,51.04,648.34,556.14,64.03,64.72,40.42,262.92,158.95,164.27,73.68,10.78,1.86,43.279,0.33,-22.23,37.02,18.44,44.54,21.72,0,0,38.03,0,0,19.01,0,23.35,0,0.19,65.88,37.28,71.95,1.24,4.72,47.32,1.2,0.13,5.64,0,0,8.04,0,0,91.96,0,0,0,0,0,0,0,0,0,0,11.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71.8,0,16.94,1.77,5.41,9.46,4.6,0.22,0.03,55.4,110.44,13.59,148.79,205.86,1.3,122.56,-3.91,7.02,12.71,87.6747
3917950,"3917950_1981",1981,174.63,105.55,62.09,43.68,37.33,5.8,2.64,0.83,19.59,38.97,29.31,128.92,99.82,187.14,36.93,59.64,28.39,52.62,1.51,0.55,18.52,2.48,2.61,3.38,6.96,10.11,14.53,18.13,19.31,15.77,10.02,3.59,1.42,0.78,4.2,2.46,6.63,9.6,11.5,18.55,16.55,14.42,62.86,67.45,51.85,36.81,26,15.69,10.96,8.48,7.7,8.08,5.06,15.68,55.25,103.04,57.82,45.73,28.42,20.99,12.92,9.49,8.36,649.34,197.2,342.27,86.81,23.06,485.12,323.89,140.65,20.58,1134.46,669.92,789.99,973.23,316.62,28.82,182.16,78.5,27.14,342.02,216.11,95.14,30.77,658.64,347.39,411.76,532.73,108.31,15.03,8.47,31.6,53.21,84.69,7.44,27.73,49.52,193,157.83,136.04,115.75,939.4407,17.03,1393.46,795.33,3745.13,2949.8,4,0,0,0,0,2.21,0,0,0,0,3.04,0,17.4,1.46,3.57,21.08,17.88,20.12,3.3,1.7,7.47,44.5,76.2,10.63,8.34,2.17,15.47,4.53,9.74,75.3,114.81,9.26,8.42,9.51,7.1,5.93,4.34,2,2.63,2.81,5.58,10.12,10.5,2.36,78.2,2,10.57,47.54,51.04,648.34,556.14,64.03,64.72,40.42,262.92,158.95,164.27,73.68,10.78,1.86,43.279,0.33,-22.23,37.02,18.44,44.54,21.72,0,0,38.03,0,0,19.01,0,23.35,0,0.19,65.88,37.28,71.95,1.24,4.72,47.32,1.2,0.13,5.64,0,0,8.04,0,0,91.96,0,0,0,0,0,0,0,0,0,0,11.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71.8,0,16.94,1.77,5.41,9.46,4.6,0.22,0.03,55.4,110.44,13.59,148.79,205.86,1.3,122.56,-3.91,7.02,12.71,87.6747
3917950,"3917950_1982",1982,74.9,104.86,137.37,59.51,12.52,80.24,11.78,16.52,24.23,78.09,305.63,231.48,174.63,105.55,62.09,43.68,37.33,5.8,2.64,0.83,19.59,-1.76,1.8,2.45,4.47,10.61,14.06,17.21,17.66,12.63,7.52,4.36,2.32,2.48,2.61,3.38,6.96,10.11,14.53,18.13,19.31,15.77,81.02,83.56,89.96,66.74,44.77,38.83,23.05,16.55,11.9,10.16,98.82,138.83,62.86,67.45,51.85,36.81,26,15.69,10.96,8.48,7.7,1137.13,615.2,317.13,152.27,52.53,452.14,342.27,86.81,23.06,1589.27,1160.19,1223.94,1479.4,704.19,247.81,254.54,150.34,51.5,287.8,182.16,78.5,27.14,991.99,731.33,782.69,886.35,93.33,14.2,2.49,29.14,47.5,93.28,8.47,31.6,53.21,186.61,146.54,124.93,101.8,939.4407,17.03,1393.46,795.33,3745.13,2949.8,4,0,0,0,0,2.21,0,0,0,0,3.04,0,17.4,1.46,3.57,21.08,17.88,20.12,3.3,1.7,7.47,44.5,76.2,10.63,8.34,2.17,15.47,4.53,9.74,75.3,114.81,9.26,8.42,9.51,7.1,5.93,4.34,2,2.63,2.81,5.58,10.12,10.5,2.36,78.2,2,10.57,47.54,51.04,648.34,556.14,64.03,64.72,40.42,262.92,158.95,164.27,73.68,10.78,1.86,43.279,0.33,-22.23,37.02,18.44,44.54,21.72,0,0,38.03,0,0,19.01,0,23.35,0,0.19,65.88,37.28,71.95,1.24,4.72,47.32,1.2,0.13,5.64,0,0,8.04,0,0,91.96,0,0,0,0,0,0,0,0,0,0,11.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71.8,0,16.94,1.77,5.41,9.46,4.6,0.22,0.03,55.4,110.44,13.59,148.79,205.86,1.3,122.56,-3.91,7.02,12.71,87.6747
3917950,"3917950_1983",1983,211.33,192.34,229.54,72.15,12.56,17.5,4.47,30.01,19.41,95.76,94.76,185.52,74.9,104.86,137.37,59.51,12.52,80.24,11.78,16.52,24.23,1.52,3.43,3.82,4.19,10.93,12.88,15.42,17.79,13.94,8.07,1.48,-0.74,-1.76,1.8,2.45,4.47,10.61,14.06,17.21,17.66,12.63,97.9,131.6,154.75,104.16,68.49,46.55,31,24.08,16.72,15.68,22.55,42.84,81.02,83.56,89.96,66.74,44.77,38.83,23.05,16.55,11.9,1165.35,376.04,633.21,102.21,53.89,521.93,317.13,152.27,52.53,1687.28,1217.88,1317.62,1482.48,756.32,81.07,384.25,219.2,71.8,456.38,254.54,150.34,51.5,1212.7,807.82,906.66,1010.86,92.73,8.81,8.77,28,47.15,79.13,2.49,29.14,47.5,171.86,140.23,121.87,95.22,939.4407,17.03,1393.46,795.33,3745.13,2949.8,4,0,0,0,0,2.21,0,0,0,0,3.04,0,17.4,1.46,3.57,21.08,17.88,20.12,3.3,1.7,7.47,44.5,76.2,10.63,8.34,2.17,15.47,4.53,9.74,75.3,114.81,9.26,8.42,9.51,7.1,5.93,4.34,2,2.63,2.81,5.58,10.12,10.5,2.36,78.2,2,10.57,47.54,51.04,648.34,556.14,64.03,64.72,40.42,262.92,158.95,164.27,73.68,10.78,1.86,43.279,0.33,-22.23,37.02,18.44,44.54,21.72,0,0,38.03,0,0,19.01,0,23.35,0,0.19,65.88,37.28,71.95,1.24,4.72,47.32,1.2,0.13,5.64,0,0,8.04,0,0,91.96,0,0,0,0,0,0,0,0,0,0,11.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71.8,0,16.94,1.77,5.41,9.46,4.6,0.22,0.03,55.4,110.44,13.59,148.79,205.86,1.3,122.56,-3.91,7.02,12.71,87.6747
